subject_id,group,covariate_X,target_Y,lag_steps,lag_ms,f_stat_residual,p_value_residual
sub-053,C,Fp2,P4,40,80,32.59371127129649,3.0475948182193003e-83
sub-053,C,Fp2,P4,50,100,26.161024584408022,9.322483958657153e-78
sub-054,C,P3,Fp1,5,10,4.573125125966753,0.0004847491412978357
sub-054,C,P3,Fp1,10,20,4.762804393761489,2.3044133527361386e-06
sub-054,C,P3,Fp1,20,40,2.8372269126025684,6.884795982837894e-05
sub-054,C,P3,Fp1,30,60,4.23073404680593,4.4057710763340096e-11
sub-054,C,P3,Fp1,40,80,6.177279718960156,4.331027633130232e-21
sub-054,C,P3,Fp1,50,100,5.43594726204711,2.1463194989292925e-20
sub-054,C,Fp1,P3,5,10,17.18394086875517,4.974628763666077e-15
sub-054,C,Fp1,P3,10,20,11.369954691096279,1.348341700215539e-16
sub-054,C,Fp1,P3,20,40,7.92206855302589,2.7526429368058837e-18
sub-054,C,Fp1,P3,30,60,8.667317590762856,6.871742114988886e-26
sub-054,C,Fp1,P3,40,80,7.332691941965159,1.751613628263551e-25
sub-054,C,Fp1,P3,50,100,5.781497210734667,6.366839204743841e-22
sub-054,C,P4,Fp2,5,10,7.285572531128302,1.7849586830342314e-06
sub-054,C,P4,Fp2,10,20,3.725202883151867,9.77513315659159e-05
sub-054,C,P4,Fp2,20,40,2.053723778352707,0.005566875120153357
sub-054,C,P4,Fp2,30,60,3.697520427867538,3.479828962784005e-09
sub-054,C,P4,Fp2,40,80,4.72871710848388,3.0750010016765234e-15
sub-054,C,P4,Fp2,50,100,4.878188086595959,7.214988410043278e-18
sub-054,C,Fp2,P4,5,10,19.100062014843655,1.3630988209549198e-16
sub-054,C,Fp2,P4,10,20,10.602221472999103,1.872220228714737e-15
sub-054,C,Fp2,P4,20,40,5.980423516509443,2.9174593435701626e-13
sub-054,C,Fp2,P4,30,60,5.162396024151664,2.2734346291099218e-14
sub-054,C,Fp2,P4,40,80,4.335764827407243,1.3563491266200604e-13
sub-054,C,Fp2,P4,50,100,3.9776256161982357,1.2014226725157744e-13
sub-055,C,P3,Fp1,5,10,154.06662704221088,2.8296816566496254e-82
sub-055,C,P3,Fp1,10,20,86.30734464580617,2.6350448822294805e-83
sub-055,C,P3,Fp1,20,40,47.48551183527214,1.8632493238598975e-80
sub-055,C,P3,Fp1,30,60,38.40340313437208,2.638436666368131e-83
sub-055,C,P3,Fp1,40,80,28.6159101250485,5.067397892407924e-77
sub-055,C,P3,Fp1,50,100,22.613861999172602,4.631704395593706e-71
sub-055,C,Fp1,P3,5,10,14.30628498030168,1.2664000488957215e-12
sub-055,C,Fp1,P3,10,20,14.862107426012681,1.3291524698383998e-21
sub-055,C,Fp1,P3,20,40,14.776061274691756,6.449989722615601e-34
sub-055,C,Fp1,P3,30,60,18.120241193647864,4.265128177496822e-50
sub-055,C,Fp1,P3,40,80,22.531235382263613,4.385934512752601e-66
sub-055,C,Fp1,P3,50,100,20.62556423586383,6.022479484548012e-67
sub-055,C,P4,Fp2,5,10,207.29794049197065,3.428161731947748e-97
sub-055,C,P4,Fp2,10,20,131.36085936507814,5.748324411697718e-105
sub-055,C,P4,Fp2,20,40,65.33373608402037,1.6130456874448253e-96
sub-055,C,P4,Fp2,30,60,46.199240788598125,1.5522522440932282e-92
sub-055,C,P4,Fp2,40,80,34.11534302809129,1.8298228004647e-85
sub-055,C,P4,Fp2,50,100,26.831137754567887,6.103795848758358e-79
sub-055,C,Fp2,P4,5,10,31.859704690047348,3.1320619312818916e-26
sub-055,C,Fp2,P4,10,20,27.612175751170078,1.8637610455252296e-37
sub-055,C,Fp2,P4,20,40,17.789226817588396,7.659989664341009e-40
sub-055,C,Fp2,P4,30,60,16.033757549112664,1.857850886327339e-45
sub-055,C,Fp2,P4,40,80,16.8665518379948,8.56727241861625e-54
sub-055,C,Fp2,P4,50,100,15.110543263026194,8.937952960969098e-54
sub-056,C,P3,Fp1,5,10,4.522962394279751,0.0005372797210870044
sub-056,C,P3,Fp1,10,20,3.5824327807242264,0.00016244552145774674
sub-056,C,P3,Fp1,20,40,4.182100993006452,1.918938763958924e-08
sub-056,C,P3,Fp1,30,60,4.421840908252993,9.232005999441724e-12
sub-056,C,P3,Fp1,40,80,3.65061569837484,1.0880839794756611e-10
sub-056,C,P3,Fp1,50,100,2.906254338162766,1.6969195162084113e-08
sub-056,C,Fp1,P3,5,10,18.133184321679124,8.296235938601303e-16
sub-056,C,Fp1,P3,10,20,10.488622872037935,2.7712896626085995e-15
sub-056,C,Fp1,P3,20,40,11.706273909315247,2.568175947509229e-27
sub-056,C,Fp1,P3,30,60,16.413633814115475,2.5087718427334118e-46
sub-056,C,Fp1,P3,40,80,13.755213851102097,7.61823117209507e-46
sub-056,C,Fp1,P3,50,100,11.417953459605167,5.226420557392093e-43
sub-056,C,P4,Fp2,5,10,6.063036285506661,2.239914208332268e-05
sub-056,C,P4,Fp2,10,20,6.46644838962037,4.58325734512288e-09
sub-056,C,P4,Fp2,20,40,9.83727090045607,5.500614359302923e-23
sub-056,C,P4,Fp2,30,60,10.402955757538418,5.02743045418856e-31
sub-056,C,P4,Fp2,40,80,7.90782951492322,1.40959812256921e-27
sub-056,C,P4,Fp2,50,100,6.390634786593578,1.5216461852738464e-24
sub-056,C,Fp2,P4,5,10,32.863864569640896,6.157847391484868e-27
sub-056,C,Fp2,P4,10,20,18.12614969956128,5.267370318296321e-26
sub-056,C,Fp2,P4,20,40,14.619738087008859,1.3527868353996523e-33
sub-056,C,Fp2,P4,30,60,17.318631401318804,2.3624818092340054e-48
sub-056,C,Fp2,P4,40,80,14.282739872090017,2.8937825075374677e-47
sub-056,C,Fp2,P4,50,100,11.760786725201164,4.312008131209509e-44
sub-057,C,P3,Fp1,5,10,50.58377642855186,2.3434032427077104e-38
sub-057,C,P3,Fp1,10,20,27.789999804979328,1.1818976546616044e-37
sub-057,C,P3,Fp1,20,40,22.108834227233938,1.5794020276427394e-47
sub-057,C,P3,Fp1,30,60,19.39847391554323,8.777374767780869e-53
sub-057,C,P3,Fp1,40,80,14.792113649288497,1.3170398606602873e-48
sub-057,C,P3,Fp1,50,100,11.437655732655335,4.522900877382922e-43
sub-057,C,Fp1,P3,5,10,60.61386886000834,4.487205242538434e-44
sub-057,C,Fp1,P3,10,20,37.04426746800769,3.0899951720606783e-47
sub-057,C,Fp1,P3,20,40,25.139035813945856,1.9415186571082485e-52
sub-057,C,Fp1,P3,30,60,20.32983551379477,1.1321051756841977e-54
sub-057,C,Fp1,P3,40,80,15.98093284439624,1.244150502667141e-51
sub-057,C,Fp1,P3,50,100,12.456540192655966,3.110081692850518e-46
sub-057,C,P4,Fp2,5,10,30.72790935568424,1.997817145379763e-25
sub-057,C,P4,Fp2,10,20,18.823188850877116,6.525765707163151e-27
sub-057,C,P4,Fp2,20,40,20.18949696820551,3.2063006431076374e-44
sub-057,C,P4,Fp2,30,60,27.41825589570273,1.7805225091164854e-67
sub-057,C,P4,Fp2,40,80,27.98977169848965,5.55059933987118e-76
sub-057,C,P4,Fp2,50,100,23.39892835515509,1.3090076733371707e-72
sub-057,C,Fp2,P4,5,10,148.83181027337815,1.2919455553673186e-80
sub-057,C,Fp2,P4,10,20,86.44533576528342,2.2007087107153046e-83
sub-057,C,Fp2,P4,20,40,49.13253573862962,4.0826818611317786e-82
sub-057,C,Fp2,P4,30,60,38.49919461614099,1.992216513892427e-83
sub-057,C,Fp2,P4,40,80,31.733059590839588,5.987515510511312e-82
sub-057,C,Fp2,P4,50,100,24.656967778933478,5.20825349415294e-75
sub-058,C,P3,Fp1,5,10,49.52628897547558,1.0027888995188396e-37
sub-058,C,P3,Fp1,10,20,33.89002793654973,4.0589700320557597e-44
sub-058,C,P3,Fp1,20,40,25.765097658590115,2.0759659961996649e-53
sub-058,C,P3,Fp1,30,60,30.572644952978788,1.9360390331170065e-72
sub-058,C,P3,Fp1,40,80,24.534568310149826,6.631430097479952e-70
sub-058,C,P3,Fp1,50,100,20.95107963315652,1.2200728397744686e-67
sub-058,C,Fp1,P3,5,10,72.40765439705312,3.052018181015495e-50
sub-058,C,Fp1,P3,10,20,93.3607333998797,3.42267354291747e-87
sub-058,C,Fp1,P3,20,40,66.51371317605461,1.875633777877266e-97
sub-058,C,Fp1,P3,30,60,48.96030380530955,1.6625995731792907e-95
sub-058,C,Fp1,P3,40,80,43.459421719583226,1.4217925432594012e-97
sub-058,C,Fp1,P3,50,100,35.49057640115527,2.0298248368298714e-92
sub-058,C,P4,Fp2,5,10,55.16393775617028,5.01132102718181e-41
sub-058,C,P4,Fp2,10,20,49.57465323010138,2.202866223118801e-58
sub-058,C,P4,Fp2,20,40,34.34993331592606,1.8514506055375874e-65
sub-058,C,P4,Fp2,30,60,29.62919575416081,5.386043988736836e-71
sub-058,C,P4,Fp2,40,80,23.702968756498976,2.3921507513528664e-68
sub-058,C,P4,Fp2,50,100,19.63427292034095,8.76344665999228e-65
sub-058,C,Fp2,P4,5,10,57.44129966525318,2.569643179297835e-42
sub-058,C,Fp2,P4,10,20,67.38772009617227,1.2890089759186254e-71
sub-058,C,Fp2,P4,20,40,43.6870920060309,1.8437935379093296e-76
sub-058,C,Fp2,P4,30,60,31.41897171647779,1.0438541942138042e-73
sub-058,C,Fp2,P4,40,80,25.851847743777704,2.7106996274975205e-72
sub-058,C,Fp2,P4,50,100,22.17215516044278,3.591814134159369e-70
sub-059,C,P3,Fp1,5,10,3.715046760891217,0.0027852090646685876
sub-059,C,P3,Fp1,10,20,3.575591397608501,0.00016643642228146642
sub-059,C,P3,Fp1,20,40,2.3448333726455024,0.0011560393843259723
sub-059,C,P3,Fp1,30,60,2.301657154986251,0.00023017479441313533
sub-059,C,P3,Fp1,40,80,1.9007516101332906,0.0015437512968148747
sub-059,C,P3,Fp1,50,100,1.4737944424914367,0.02834226982109572
sub-059,C,Fp1,P3,5,10,3.780360778381301,0.0024407220940622816
sub-059,C,Fp1,P3,10,20,6.087225823844134,1.82758366327175e-08
sub-059,C,Fp1,P3,20,40,3.192403291543322,8.29325421662739e-06
sub-059,C,Fp1,P3,30,60,2.746849865547941,7.523555140560331e-06
sub-059,C,Fp1,P3,40,80,2.324426731076449,3.7776699450822245e-05
sub-059,C,Fp1,P3,50,100,1.8008508105391254,0.00171669514559536
sub-059,C,P4,Fp2,5,10,4.7085296126603575,0.0003670867181891406
sub-059,C,P4,Fp2,10,20,3.2153066788892466,0.0005913546020150156
sub-059,C,P4,Fp2,20,40,3.215258455175406,7.225552693146138e-06
sub-059,C,P4,Fp2,30,60,3.200130969110885,2.0054755800629212e-07
sub-059,C,P4,Fp2,40,80,3.1643366214245185,1.2712352934892612e-08
sub-059,C,P4,Fp2,50,100,2.7469505824427567,9.771837320666019e-08
sub-059,C,Fp2,P4,5,10,9.749269380860804,1.1335433566326986e-08
sub-059,C,Fp2,P4,10,20,8.147135625965257,1.052997801863684e-11
sub-059,C,Fp2,P4,20,40,4.377930529605094,5.702250228604397e-09
sub-059,C,Fp2,P4,30,60,3.638398600792137,5.645926652393105e-09
sub-059,C,Fp2,P4,40,80,2.8766553530315737,2.0728824294657517e-07
sub-059,C,Fp2,P4,50,100,2.265557411045784,1.7083877203964088e-05
sub-060,C,P3,Fp1,5,10,34.696452483173594,3.2974901749991563e-28
sub-060,C,P3,Fp1,10,20,36.903900536374174,4.224295165970662e-47
sub-060,C,P3,Fp1,20,40,35.655506068514164,4.108592702205663e-67
sub-060,C,P3,Fp1,30,60,27.88710086940725,3.0747669189336628e-68
sub-060,C,P3,Fp1,40,80,23.868712093861852,1.1621615475482254e-68
sub-060,C,P3,Fp1,50,100,18.679519967469357,1.2677123946921134e-62
sub-060,C,Fp1,P3,5,10,25.308496727275852,1.926687398083882e-21
sub-060,C,Fp1,P3,10,20,32.17154938140758,2.3388442890084992e-42
sub-060,C,Fp1,P3,20,40,29.96119299566434,1.421816150199535e-59
sub-060,C,Fp1,P3,30,60,21.63676096862876,3.1091546619033133e-57
sub-060,C,Fp1,P3,40,80,16.29888954477769,2.0418561792136076e-52
sub-060,C,Fp1,P3,50,100,13.23163776977925,1.555070413596613e-48
sub-060,C,P4,Fp2,5,10,38.07848159056286,1.7012775003380964e-30
sub-060,C,P4,Fp2,10,20,35.25477975776758,1.7445816891759134e-45
sub-060,C,P4,Fp2,20,40,29.323222646820167,1.1319784587982047e-58
sub-060,C,P4,Fp2,30,60,23.1542684451012,4.3804575456215575e-60
sub-060,C,P4,Fp2,40,80,19.148230888122278,4.847446762637602e-59
sub-060,C,P4,Fp2,50,100,14.970439800457132,2.121756856618882e-53
sub-060,C,Fp2,P4,5,10,38.635630372304306,7.261207680753888e-31
sub-060,C,Fp2,P4,10,20,34.63247010045072,7.269832462728892e-45
sub-060,C,Fp2,P4,20,40,31.313084909224706,1.9199612131521533e-61
sub-060,C,Fp2,P4,30,60,24.65209682135364,8.844118977121678e-63
sub-060,C,Fp2,P4,40,80,19.05198163837016,7.909211307635993e-59
sub-060,C,Fp2,P4,50,100,15.708296171299843,2.3722455321381422e-55
sub-061,C,P3,Fp1,5,10,14.465513326049827,9.280737640687166e-13
sub-061,C,P3,Fp1,10,20,11.15691377649564,2.788369314274201e-16
sub-061,C,P3,Fp1,20,40,5.843768657167506,6.71837272483435e-13
sub-061,C,P3,Fp1,30,60,4.544402714277385,3.3956999851984977e-12
sub-061,C,P3,Fp1,40,80,4.917074656127628,5.095133722040596e-16
sub-061,C,P3,Fp1,50,100,4.40180474417962,1.1794340395672155e-15
sub-061,C,Fp1,P3,5,10,14.893785109971754,4.0326366205076584e-13
sub-061,C,Fp1,P3,10,20,9.524848666307388,7.953537570834774e-14
sub-061,C,Fp1,P3,20,40,4.7388633075801385,6.084562655070359e-10
sub-061,C,Fp1,P3,30,60,3.3275588706249097,7.133158254897253e-08
sub-061,C,Fp1,P3,40,80,3.28311677651209,3.984496781165746e-09
sub-061,C,Fp1,P3,50,100,2.5931270008400054,5.219156854453717e-07
sub-061,C,P4,Fp2,5,10,22.699917538641447,1.9225201473438981e-19
sub-061,C,P4,Fp2,10,20,15.372144580056746,2.620857068967895e-22
sub-061,C,P4,Fp2,20,40,7.819839028663061,4.989323472875074e-18
sub-061,C,P4,Fp2,30,60,5.331184699277784,5.869266136569117e-15
sub-061,C,P4,Fp2,40,80,4.85141310291991,9.521395737785152e-16
sub-061,C,P4,Fp2,50,100,4.256972196242671,5.672106239611834e-15
sub-061,C,Fp2,P4,5,10,16.77947455962258,1.0729443695023589e-14
sub-061,C,Fp2,P4,10,20,10.910733979027258,6.477762903727186e-16
sub-061,C,Fp2,P4,20,40,5.427822289733862,8.616384244438099e-12
sub-061,C,Fp2,P4,30,60,3.736188831974069,2.5352671690232172e-09
sub-061,C,Fp2,P4,40,80,3.2877934836566314,3.806360858601734e-09
sub-061,C,Fp2,P4,50,100,2.622342857269493,3.802020068465706e-07
sub-062,C,P3,Fp1,5,10,29.052882011618127,3.224780384497311e-24
sub-062,C,P3,Fp1,10,20,15.331376208919346,2.9824015317998174e-22
sub-062,C,P3,Fp1,20,40,10.23896338545383,6.1461594160386595e-24
sub-062,C,P3,Fp1,30,60,11.549723085429758,3.175878360334967e-34
sub-062,C,P3,Fp1,40,80,13.912361698443801,2.8535409083074363e-46
sub-062,C,P3,Fp1,50,100,11.947787268135691,1.1261706926434072e-44
sub-062,C,Fp1,P3,5,10,30.090926401473,5.721422600827198e-25
sub-062,C,Fp1,P3,10,20,26.547168808860913,2.93103918518229e-36
sub-062,C,Fp1,P3,20,40,18.08133500579908,2.1680827500082203e-40
sub-062,C,Fp1,P3,30,60,12.871006703848888,9.808619508834283e-38
sub-062,C,Fp1,P3,40,80,9.899955523643376,2.2092133473490542e-34
sub-062,C,Fp1,P3,50,100,7.794085049545824,3.051045822049735e-30
sub-062,C,P4,Fp2,5,10,12.68009392287988,3.115580338478286e-11
sub-062,C,P4,Fp2,10,20,8.703428584625854,1.4473644112113672e-12
sub-062,C,P4,Fp2,20,40,8.157470418046266,7.043963137273862e-19
sub-062,C,P4,Fp2,30,60,7.191070731745044,3.1758545416086688e-21
sub-062,C,P4,Fp2,40,80,6.4117793937803125,5.305807142683809e-22
sub-062,C,P4,Fp2,50,100,5.223771723643688,1.9237406110912357e-19
sub-062,C,Fp2,P4,5,10,18.400594004778636,5.025148981107666e-16
sub-062,C,Fp2,P4,10,20,22.454254516269334,1.846433368992356e-31
sub-062,C,Fp2,P4,20,40,15.188454921918213,9.289731208438968e-35
sub-062,C,Fp2,P4,30,60,10.186346651693832,2.101466735726091e-30
sub-062,C,Fp2,P4,40,80,7.616086743989131,1.5991620381296617e-26
sub-062,C,Fp2,P4,50,100,6.0801505481498275,3.2147192576893867e-23
sub-063,C,P3,Fp1,5,10,21.573423007699947,1.459712897594369e-18
sub-063,C,P3,Fp1,10,20,23.505375576679953,1.0050251117049106e-32
sub-063,C,P3,Fp1,20,40,22.650416646533525,1.9677031156247262e-48
sub-063,C,P3,Fp1,30,60,16.74575718532539,4.452261018907245e-47
sub-063,C,P3,Fp1,40,80,12.691267734254298,7.0307757989473894e-43
sub-063,C,P3,Fp1,50,100,10.046230868110902,1.7926351108168814e-38
sub-063,C,Fp1,P3,5,10,45.76291343617449,1.9767054087748646e-35
sub-063,C,Fp1,P3,10,20,39.55274524226883,1.2811058209590204e-49
sub-063,C,Fp1,P3,20,40,30.003673889293793,1.2396032692352632e-59
sub-063,C,Fp1,P3,30,60,36.79154329770997,3.2397794356625664e-81
sub-063,C,Fp1,P3,40,80,34.21293464466995,1.3263273538058816e-85
sub-063,C,Fp1,P3,50,100,27.26100624431491,1.0925877487223968e-79
sub-063,C,P4,Fp2,5,10,27.39062161700403,5.342987057904028e-23
sub-063,C,P4,Fp2,10,20,23.789220607529032,4.620120996121944e-33
sub-063,C,P4,Fp2,20,40,21.96581050322905,2.7505492304768363e-47
sub-063,C,P4,Fp2,30,60,18.450254032059192,8.424996154433948e-51
sub-063,C,P4,Fp2,40,80,13.986804621132354,1.796211457386238e-46
sub-063,C,P4,Fp2,50,100,11.365089285793047,7.708825295346759e-43
sub-063,C,Fp2,P4,5,10,47.919066197753715,9.374409999785123e-37
sub-063,C,Fp2,P4,10,20,37.46412706207302,1.2172269778886222e-47
sub-063,C,Fp2,P4,20,40,25.431192421404674,6.812209850647869e-53
sub-063,C,Fp2,P4,30,60,26.960487683544866,1.0096929083867616e-66
sub-063,C,Fp2,P4,40,80,23.843659954648345,1.2958446138532593e-68
sub-063,C,Fp2,P4,50,100,18.794304994417022,6.904093899244834e-63
sub-064,C,P3,Fp1,5,10,20.41906444681051,1.1950732858807473e-17
sub-064,C,P3,Fp1,10,20,12.452923160618623,3.497424989220312e-18
sub-064,C,P3,Fp1,20,40,6.989276774259025,6.659640016327571e-16
sub-064,C,P3,Fp1,30,60,6.542891588810885,4.346867545441625e-19
sub-064,C,P3,Fp1,40,80,4.936254299376321,4.245831121209413e-16
sub-064,C,P3,Fp1,50,100,4.54355193729901,2.5590825509457803e-16
sub-064,C,Fp1,P3,5,10,21.398744647165266,2.0032105963529787e-18
sub-064,C,Fp1,P3,10,20,10.937961000616227,5.900137957313551e-16
sub-064,C,Fp1,P3,20,40,7.542143562761753,2.5315105884635975e-17
sub-064,C,Fp1,P3,30,60,7.902381279640987,1.657007771506078e-23
sub-064,C,Fp1,P3,40,80,7.949471648465595,9.995348758858952e-28
sub-064,C,Fp1,P3,50,100,7.411164789037969,9.837670580309921e-29
sub-064,C,P4,Fp2,5,10,20.047088489374723,2.3660550082951986e-17
sub-064,C,P4,Fp2,10,20,12.245380151297402,7.004292672473117e-18
sub-064,C,P4,Fp2,20,40,6.4290023968305565,1.9184459344448534e-14
sub-064,C,P4,Fp2,30,60,5.739704094275453,2.2767175870308875e-16
sub-064,C,P4,Fp2,40,80,4.79220002467134,1.675469304385934e-15
sub-064,C,P4,Fp2,50,100,3.945547899267708,1.7089995516738916e-13
sub-064,C,Fp2,P4,5,10,4.453773507940563,0.0006191332269745451
sub-064,C,Fp2,P4,10,20,2.7344121134728643,0.003081399377171397
sub-064,C,Fp2,P4,20,40,1.7402416629120312,0.026810640526811234
sub-064,C,Fp2,P4,30,60,1.2255321531931103,0.19989370428375064
sub-064,C,Fp2,P4,40,80,1.1614214125698619,0.24324902184150643
sub-064,C,Fp2,P4,50,100,0.9924105488715452,0.4940001491895676
sub-065,C,P3,Fp1,5,10,23.871590739901784,2.394400277897081e-20
sub-065,C,P3,Fp1,10,20,21.441403434307865,3.207718349038039e-30
sub-065,C,P3,Fp1,20,40,22.550121237714592,2.887686554213025e-48
sub-065,C,P3,Fp1,30,60,21.003729975336373,5.253984809560787e-56
sub-065,C,P3,Fp1,40,80,15.940347946809737,1.5695136036438884e-51
sub-065,C,P3,Fp1,50,100,12.699835736169415,5.76916171477219e-47
sub-065,C,Fp1,P3,5,10,7.192094696943801,2.1653897090472127e-06
sub-065,C,Fp1,P3,10,20,10.952445834250465,5.614231119387819e-16
sub-065,C,Fp1,P3,20,40,14.606741784324335,1.4389272721719196e-33
sub-065,C,Fp1,P3,30,60,18.491240847472746,6.896386064178785e-51
sub-065,C,Fp1,P3,40,80,17.453712304592493,3.464441107057832e-55
sub-065,C,Fp1,P3,50,100,16.434999362248444,3.259721512601597e-57
sub-065,C,P4,Fp2,5,10,22.468446789012773,2.910177486088678e-19
sub-065,C,P4,Fp2,10,20,22.576834183929712,1.3114145911849937e-31
sub-065,C,P4,Fp2,20,40,25.8927286376237,1.3213388414427463e-53
sub-065,C,P4,Fp2,30,60,22.53013773680828,6.29267569474005e-59
sub-065,C,P4,Fp2,40,80,19.502348260684663,8.118384388540394e-60
sub-065,C,P4,Fp2,50,100,15.239126620958292,4.061640887041894e-54
sub-065,C,Fp2,P4,5,10,17.446222306578242,3.027260439001889e-15
sub-065,C,Fp2,P4,10,20,17.628706314074954,2.3758028773602167e-25
sub-065,C,Fp2,P4,20,40,23.01196551470536,4.975634381523754e-49
sub-065,C,Fp2,P4,30,60,23.059790267425143,6.536887841359522e-60
sub-065,C,Fp2,P4,40,80,19.88841135486416,1.1867428948430407e-60
sub-065,C,Fp2,P4,50,100,15.905040623792127,7.33369545390706e-56
sub-066,F,P3,Fp1,5,10,4.454311883341798,0.0006184507712314807
sub-066,F,P3,Fp1,10,20,2.9179706007730246,0.001652160258774696
sub-066,F,P3,Fp1,20,40,2.2127950395232006,0.002384499239031425
sub-066,F,P3,Fp1,30,60,4.022855675106175,2.418980668110368e-10
sub-066,F,P3,Fp1,40,80,6.699785259008826,4.158533421140529e-23
sub-066,F,P3,Fp1,50,100,8.096781653477008,2.0684403586090453e-31
sub-066,F,Fp1,P3,5,10,77.38856632733025,1.0900653307547193e-52
sub-066,F,Fp1,P3,10,20,58.727338817023075,1.6648214010074048e-65
sub-066,F,Fp1,P3,20,40,31.687028932420123,5.961869773000704e-62
sub-066,F,Fp1,P3,30,60,30.034104710676306,1.2804194775021956e-71
sub-066,F,Fp1,P3,40,80,35.647084401447806,1.2733482367502827e-87
sub-066,F,Fp1,P3,50,100,31.235162987394382,3.516968852265024e-86
sub-066,F,P4,Fp2,5,10,11.244226738674131,5.494097201636708e-10
sub-066,F,P4,Fp2,10,20,8.929151300010828,6.498171042086585e-13
sub-066,F,P4,Fp2,20,40,9.420470256776378,5.500352325242554e-22
sub-066,F,P4,Fp2,30,60,12.877568381187283,9.432396533607219e-38
sub-066,F,P4,Fp2,40,80,14.282980004157993,2.88952547518769e-47
sub-066,F,P4,Fp2,50,100,12.774467296317633,3.454778063092886e-47
sub-066,F,Fp2,P4,5,10,47.18902856384633,2.6145943588924032e-36
sub-066,F,Fp2,P4,10,20,30.31082873921223,2.1257005677680513e-40
sub-066,F,Fp2,P4,20,40,17.263902275253223,7.607316700026722e-39
sub-066,F,Fp2,P4,30,60,14.949051273534776,6.566264862905227e-43
sub-066,F,Fp2,P4,40,80,17.603962893311618,1.5419517366210362e-55
sub-066,F,Fp2,P4,50,100,14.834702771145496,4.928304502055054e-53
sub-067,F,P3,Fp1,5,10,38.75077591961962,6.093019177025977e-31
sub-067,F,P3,Fp1,10,20,20.327026435487195,7.865982499371582e-29
sub-067,F,P3,Fp1,20,40,13.093418053590536,2.2471133113230465e-30
sub-067,F,P3,Fp1,30,60,9.984939290704201,8.036168659706768e-30
sub-067,F,P3,Fp1,40,80,9.383036688265493,1.1111914933018819e-32
sub-067,F,P3,Fp1,50,100,8.881474402104306,2.3939603684403136e-34
sub-067,F,Fp1,P3,5,10,46.563691571566515,6.327989018401667e-36
sub-067,F,Fp1,P3,10,20,23.847287387317923,3.942796806460546e-33
sub-067,F,Fp1,P3,20,40,15.008162033762217,2.161086025891835e-34
sub-067,F,Fp1,P3,30,60,16.161382579262977,9.453276632624243e-46
sub-067,F,Fp1,P3,40,80,22.499236617146703,5.0705238601285e-66
sub-067,F,Fp1,P3,50,100,26.13088474108416,1.0552234654359806e-77
sub-067,F,P4,Fp2,5,10,88.63449331831649,6.512264184928459e-58
sub-067,F,P4,Fp2,10,20,62.637274655843925,2.4757750509892923e-68
sub-067,F,P4,Fp2,20,40,48.36077196202349,2.416737255503098e-81
sub-067,F,P4,Fp2,30,60,45.75676077683828,4.788929672645334e-92
sub-067,F,P4,Fp2,40,80,34.219068418469966,1.2998026037624095e-85
sub-067,F,P4,Fp2,50,100,28.89745022467447,1.8961171568445995e-82
sub-067,F,Fp2,P4,5,10,175.52198914453533,1.102812022061165e-88
sub-067,F,Fp2,P4,10,20,87.63059367100364,4.724671110465476e-84
sub-067,F,Fp2,P4,20,40,44.80774379249498,1.1516905300100055e-77
sub-067,F,Fp2,P4,30,60,34.33655734014907,6.781164025492337e-78
sub-067,F,Fp2,P4,40,80,30.83510735665531,1.4336326283441132e-80
sub-067,F,Fp2,P4,50,100,26.600126871697494,1.5526074665037154e-78
sub-068,F,P3,Fp1,5,10,46.069294370388356,1.2772039975474085e-35
sub-068,F,P3,Fp1,10,20,31.9029742535555,4.449135853491816e-42
sub-068,F,P3,Fp1,20,40,23.781507504791126,2.775984695261333e-50
sub-068,F,P3,Fp1,30,60,18.629010004306483,3.525453479563436e-51
sub-068,F,P3,Fp1,40,80,15.829419650313666,2.967287765521659e-51
sub-068,F,P3,Fp1,50,100,12.264783064185325,1.1903475016072492e-45
sub-068,F,Fp1,P3,5,10,85.51117743980731,1.6789602640773715e-56
sub-068,F,Fp1,P3,10,20,58.052526101467286,5.267333917891868e-65
sub-068,F,Fp1,P3,20,40,39.14070152179364,2.4696536273345875e-71
sub-068,F,Fp1,P3,30,60,26.13738370774599,2.4107540967078667e-65
sub-068,F,Fp1,P3,40,80,19.942133945840112,9.099863455382041e-61
sub-068,F,Fp1,P3,50,100,15.801671627421717,1.3572185245395263e-55
sub-068,F,P4,Fp2,5,10,15.43846525031865,1.404387532875379e-13
sub-068,F,P4,Fp2,10,20,18.10189739325147,5.667012663540372e-26
sub-068,F,P4,Fp2,20,40,16.00852869176874,2.109459667326657e-36
sub-068,F,P4,Fp2,30,60,14.53541452022766,6.540979649961147e-42
sub-068,F,P4,Fp2,40,80,16.20835818773487,3.4079487785635925e-52
sub-068,F,P4,Fp2,50,100,13.510056986111435,2.4321600830533543e-49
sub-068,F,Fp2,P4,5,10,105.7417191660518,3.636905256613357e-65
sub-068,F,Fp2,P4,10,20,61.34016755924953,2.0831499220580138e-67
sub-068,F,Fp2,P4,20,40,35.805898285383975,2.6658267703380472e-67
sub-068,F,Fp2,P4,30,60,27.270103177899472,3.1151700346841774e-67
sub-068,F,Fp2,P4,40,80,24.03527758544727,5.646673663278548e-69
sub-068,F,Fp2,P4,50,100,20.340354353206273,2.47766461461085e-66
sub-069,F,P3,Fp1,5,10,4.409196892148725,0.0006783130357582805
